GRE_Score,TOEFL_Score,IELTS_Score,CGPA,University_Rating,SOP,LOR,Research,Publications,Work_Experience_Months,Internship,Leadership_Score,Awards_Count,Country,Target_Program,Graduation_Year,Scholarship_Awarded
291.0,93.0,7.0,2.44,4,2.4,3.7,1,1,12,Yes,5,0,Nepal,EMJM Cyber,2022,No
331.0,113.0,8.5,3.34,5,1.7,2.6,1,2,26,Yes,3,1,Nepal,EMJM DS,2024,No
323.0,96.0,7.5,3.91,2,4.0,2.7,0,2,16,Yes,5,1,Pakistan,EMJM AI,2023,No
331.0,98.0,7.5,2.73,1,1.5,3.5,0,0,32,Yes,4,0,Bangladesh,EMJM Cyber,2025,No
300.0,94.0,7.5,2.96,3,4.4,1.7,0,1,5,No,5,0,India,EMJM AI,2025,No
311.0,119.0,9.0,3.98,2,2.7,3.7,0,1,16,Yes,5,0,India,EMJM AI,2024,No
326.0,102.0,8.0,3.76,4,2.3,2.7,0,1,18,Yes,4,0,Pakistan,EMJM AI,2023,No
307.0,115.0,8.5,3.0,2,2.1,2.2,0,0,20,Yes,3,0,Pakistan,EMJM Cyber,2025,No
333.0,116.0,8.5,3.06,4,3.1,2.5,0,1,33,Yes,4,0,India,EMJM Cyber,2022,No
298.0,100.0,7.5,3.45,2,2.7,2.8,1,2,16,Yes,4,1,Nepal,EMJM AI,2023,No
303.0,99.0,7.5,2.41,3,3.3,3.4,0,0,18,Yes,5,0,Bangladesh,EMJM DS,2025,No
317.0,98.0,7.5,3.5,5,4.9,2.6,0,1,25,Yes,6,0,India,EMJM AI,2023,No
322.0,106.0,8.0,3.89,4,4.1,2.6,0,2,16,Yes,5,1,Bangladesh,EMJM DS,2023,No
322.0,108.0,8.0,2.24,4,3.5,5.0,1,0,28,Yes,7,0,Bangladesh,EMJM AI,2024,Yes
305.0,103.0,8.0,2.91,1,3.3,4.0,0,1,13,Yes,6,0,Pakistan,EMJM Cyber,2023,No
328.0,92.0,7.0,3.47,1,3.8,1.9,0,0,31,Yes,4,0,Pakistan,EMJM AI,2025,No
298.0,116.0,8.5,3.96,2,3.3,2.7,0,2,16,Yes,5,1,Bangladesh,EMJM Cyber,2023,No
327.0,109.0,8.0,3.23,1,2.0,2.8,0,1,30,Yes,4,0,Bangladesh,EMJM AI,2024,No
330.0,97.0,7.5,3.88,4,1.1,1.9,0,1,32,Yes,2,0,India,EMJM Cyber,2023,No
339.0,99.0,7.5,2.24,2,4.8,4.8,1,1,30,Yes,8,0,Bangladesh,EMJM Cyber,2024,Yes
330.0,116.0,8.5,3.08,2,4.9,2.9,0,0,32,Yes,6,0,Bangladesh,EMJM AI,2022,No
334.0,113.0,8.5,2.33,4,5.0,2.3,0,0,28,Yes,6,0,India,EMJM DS,2022,No
293.0,96.0,7.5,2.93,1,1.1,3.2,1,2,7,Yes,3,1,Bangladesh,EMJM DS,2022,No
319.0,108.0,8.0,2.15,2,1.9,2.5,0,0,20,Yes,3,0,Bangladesh,EMJM Cyber,2025,No
296.0,115.0,8.5,3.72,1,3.0,4.0,1,2,15,Yes,5,1,Pakistan,EMJM Cyber,2024,Yes
330.0,100.0,7.5,3.64,2,2.0,1.1,0,2,20,Yes,2,1,Pakistan,EMJM Cyber,2022,No
323.0,102.0,8.0,3.53,3,4.2,1.7,0,2,28,Yes,4,1,Nepal,EMJM DS,2024,No
298.0,104.0,8.0,3.02,4,4.1,2.5,1,1,16,Yes,5,0,India,EMJM AI,2024,Yes
293.0,101.0,7.5,3.17,2,2.2,1.1,1,2,1,Yes,2,1,Bangladesh,EMJM Cyber,2025,No
298.0,95.0,7.5,3.27,4,3.3,2.1,1,2,4,Yes,4,1,Bangladesh,EMJM AI,2023,Yes
321.0,98.0,7.5,3.45,5,2.6,3.4,0,1,21,Yes,5,0,Nepal,EMJM DS,2022,No
307.0,109.0,8.0,3.39,5,2.9,3.3,0,0,20,Yes,5,0,Bangladesh,EMJM Cyber,2025,No
314.0,115.0,8.5,3.98,5,2.4,1.3,1,2,18,Yes,3,1,Pakistan,EMJM DS,2025,Yes
307.0,102.0,8.0,3.2,2,3.3,4.1,0,1,20,Yes,6,0,Bangladesh,EMJM Cyber,2022,No
322.0,113.0,8.5,3.2,1,3.8,4.4,0,1,28,Yes,6,0,Pakistan,EMJM DS,2024,No
330.0,96.0,7.5,2.72,5,2.1,1.4,1,1,20,Yes,2,0,Bangladesh,EMJM DS,2023,No
316.0,109.0,8.0,2.02,4,2.8,3.9,1,0,25,Yes,5,0,Nepal,EMJM AI,2024,No
293.0,97.0,7.5,3.78,1,1.9,2.3,1,2,1,Yes,3,1,Nepal,EMJM Cyber,2022,No
315.0,97.0,7.5,2.77,4,4.1,3.4,1,2,24,Yes,6,1,Pakistan,EMJM AI,2022,Yes
291.0,106.0,8.0,2.81,4,2.5,1.5,0,1,6,No,3,0,Pakistan,EMJM DS,2025,No
304.0,96.0,7.5,3.01,4,1.5,4.9,1,2,13,Yes,5,1,India,EMJM Cyber,2024,No
310.0,110.0,8.5,2.59,5,3.1,4.4,1,1,22,Yes,6,0,Nepal,EMJM Cyber,2023,Yes
293.0,118.0,9.0,3.4,5,3.0,4.7,1,2,13,Yes,6,1,Pakistan,EMJM AI,2022,Yes
298.0,93.0,7.0,3.6,4,2.6,3.9,1,3,16,Yes,5,1,India,EMJM DS,2024,Yes
306.0,97.0,7.5,2.37,2,2.8,4.9,0,0,14,Yes,6,0,Nepal,EMJM AI,2025,No
290.0,107.0,8.0,3.5,1,5.0,1.0,0,2,6,No,5,1,Pakistan,EMJM AI,2023,No
326.0,119.0,9.0,3.63,5,3.7,4.6,0,1,30,Yes,6,0,India,EMJM DS,2024,No
326.0,119.0,9.0,2.1,5,4.8,3.5,0,0,30,Yes,6,0,Nepal,EMJM DS,2022,No
293.0,116.0,8.5,3.75,1,1.0,5.0,0,1,7,No,5,0,Pakistan,EMJM Cyber,2024,No
315.0,113.0,8.5,3.17,2,4.5,1.7,0,1,18,Yes,5,0,Nepal,EMJM DS,2024,No
313.0,119.0,9.0,3.85,3,4.5,2.5,1,2,11,Yes,5,1,Bangladesh,EMJM AI,2023,Yes
294.0,93.0,7.0,2.01,1,2.8,3.5,1,1,8,Yes,5,0,Pakistan,EMJM DS,2024,No
328.0,104.0,8.0,2.76,4,3.1,2.6,0,0,31,Yes,4,0,India,EMJM Cyber,2024,No
308.0,119.0,9.0,2.58,3,1.1,4.7,1,2,15,Yes,4,1,Bangladesh,EMJM AI,2024,Yes
339.0,116.0,8.5,3.97,1,3.4,3.2,1,2,36,Yes,5,1,India,EMJM DS,2024,Yes
295.0,98.0,7.5,2.7,3,3.9,2.8,1,1,14,Yes,5,0,Pakistan,EMJM AI,2022,No
323.0,119.0,9.0,2.34,5,4.6,3.3,1,0,22,Yes,6,0,Pakistan,EMJM Cyber,2025,Yes
340.0,111.0,8.5,2.25,5,3.1,1.7,1,1,36,Yes,4,0,India,EMJM Cyber,2022,No
332.0,118.0,9.0,2.12,4,3.5,3.1,1,1,21,Yes,5,0,Bangladesh,EMJM DS,2024,Yes
294.0,102.0,8.0,3.0,2,3.6,3.3,1,2,14,Yes,5,1,India,EMJM Cyber,2025,No
337.0,98.0,7.5,2.01,2,4.7,2.6,1,0,23,Yes,6,0,Bangladesh,EMJM DS,2024,No
339.0,92.0,7.0,3.84,2,3.6,4.6,1,2,36,Yes,6,1,Bangladesh,EMJM Cyber,2024,Yes
324.0,98.0,7.5,3.78,4,2.3,4.3,1,2,23,Yes,5,1,Nepal,EMJM DS,2023,Yes
333.0,106.0,8.0,4.0,3,1.6,3.0,1,4,27,Yes,3,2,Pakistan,EMJM Cyber,2022,Yes
340.0,120.0,9.0,2.53,2,2.7,4.9,0,1,36,Yes,6,0,Pakistan,EMJM DS,2022,No
337.0,101.0,7.5,3.05,1,1.2,1.1,0,0,23,Yes,1,0,Pakistan,EMJM Cyber,2022,No
292.0,93.0,7.0,2.21,1,2.9,3.9,0,0,1,No,5,0,Bangladesh,EMJM Cyber,2022,No
315.0,117.0,8.5,3.04,5,2.1,2.3,0,1,18,Yes,3,0,Pakistan,EMJM AI,2022,No
324.0,113.0,8.5,3.63,4,2.6,2.6,0,2,23,Yes,4,1,Nepal,EMJM DS,2024,No
302.0,119.0,9.0,2.36,3,4.2,4.2,0,0,12,Yes,7,0,Pakistan,EMJM DS,2023,No
337.0,116.0,8.5,2.38,3,2.9,1.3,1,1,23,Yes,3,0,Bangladesh,EMJM Cyber,2022,No
295.0,119.0,9.0,3.39,3,2.3,4.4,0,0,14,Yes,5,0,Pakistan,EMJM AI,2023,No
313.0,115.0,8.5,2.69,2,1.6,3.7,1,1,23,Yes,4,0,Pakistan,EMJM Cyber,2024,No
310.0,103.0,8.0,3.98,1,1.9,2.1,0,2,16,Yes,3,1,India,EMJM Cyber,2025,No
306.0,99.0,7.5,3.86,5,3.4,3.3,1,2,8,Yes,5,1,India,EMJM Cyber,2022,Yes
305.0,92.0,7.0,2.4,2,4.1,2.9,0,0,13,Yes,5,0,Pakistan,EMJM Cyber,2022,No
337.0,107.0,8.0,2.55,2,1.8,3.0,1,1,23,Yes,4,0,Bangladesh,EMJM AI,2024,No
336.0,107.0,8.0,2.94,4,1.5,4.1,0,1,29,Yes,4,0,Pakistan,EMJM AI,2023,No
317.0,116.0,8.5,2.73,5,1.9,2.6,0,0,25,Yes,3,0,Pakistan,EMJM Cyber,2023,No
310.0,114.0,8.5,3.45,4,2.7,3.2,1,2,16,Yes,4,1,India,EMJM AI,2022,Yes
306.0,110.0,8.5,2.72,5,1.4,2.3,1,2,8,Yes,3,1,Nepal,EMJM AI,2022,No
326.0,95.0,7.5,2.56,4,4.7,2.1,1,2,30,Yes,5,1,Nepal,EMJM DS,2025,Yes
299.0,105.0,8.0,2.01,3,4.4,2.0,1,0,10,Yes,5,0,Pakistan,EMJM AI,2025,No
335.0,118.0,9.0,2.49,5,2.0,1.5,1,1,22,Yes,2,0,Bangladesh,EMJM Cyber,2023,No
305.0,107.0,8.0,2.09,3,4.7,2.7,1,1,19,Yes,6,0,India,EMJM Cyber,2025,Yes
339.0,94.0,7.5,3.93,2,1.1,1.5,0,1,30,Yes,2,0,Nepal,EMJM Cyber,2025,No
321.0,93.0,7.0,2.05,1,4.5,3.7,0,0,21,Yes,6,0,India,EMJM Cyber,2023,No
291.0,101.0,7.5,2.42,5,3.1,1.1,0,0,6,No,3,0,India,EMJM Cyber,2024,No
327.0,95.0,7.5,2.16,1,3.1,1.2,1,0,18,Yes,3,0,Pakistan,EMJM DS,2024,No
314.0,103.0,8.0,2.74,4,3.6,2.9,0,0,12,Yes,5,0,Nepal,EMJM Cyber,2024,No
298.0,108.0,8.0,3.82,5,4.6,1.6,0,1,4,No,5,0,Nepal,EMJM Cyber,2022,No
295.0,106.0,8.0,2.93,3,1.1,3.2,0,0,14,Yes,3,0,India,EMJM AI,2023,No
324.0,98.0,7.5,3.4,1,2.3,2.4,0,1,23,Yes,3,0,Pakistan,EMJM DS,2025,No
337.0,92.0,7.0,2.98,3,1.3,4.8,1,1,29,Yes,5,0,India,EMJM DS,2022,No
326.0,119.0,9.0,2.0,4,3.7,2.4,0,0,24,Yes,5,0,Pakistan,EMJM Cyber,2025,No
290.0,104.0,8.0,3.64,5,4.0,2.6,1,2,12,Yes,5,1,Bangladesh,EMJM DS,2025,Yes
310.0,101.0,7.5,3.91,4,4.5,2.1,1,2,22,Yes,5,1,India,EMJM Cyber,2023,Yes
326.0,93.0,7.0,3.66,3,3.2,1.7,0,1,24,Yes,4,0,Pakistan,EMJM AI,2025,No
298.0,99.0,7.5,3.98,2,2.0,2.3,1,2,4,Yes,3,1,Pakistan,EMJM Cyber,2023,No
315.0,120.0,9.0,3.02,4,1.1,4.8,0,0,24,Yes,4,0,India,EMJM DS,2022,No
306.0,110.0,8.5,3.93,2,2.2,4.8,1,2,14,Yes,5,1,Bangladesh,EMJM Cyber,2024,Yes
336.0,99.0,7.5,2.6,3,1.4,1.7,1,1,29,Yes,2,0,Pakistan,EMJM Cyber,2025,No
307.0,106.0,8.0,2.28,5,2.9,2.1,1,1,8,Yes,4,0,Pakistan,EMJM AI,2024,No
300.0,105.0,8.0,2.22,4,2.7,4.7,0,0,17,Yes,6,0,India,EMJM AI,2022,No
336.0,120.0,9.0,2.39,3,1.6,1.9,1,0,35,Yes,2,0,Pakistan,EMJM AI,2022,No
327.0,113.0,8.5,3.71,1,4.5,4.3,0,2,30,Yes,7,1,Bangladesh,EMJM Cyber,2022,No
319.0,103.0,8.0,3.45,5,3.1,1.3,1,1,14,Yes,3,0,India,EMJM Cyber,2022,No
330.0,102.0,8.0,3.38,2,1.6,3.2,1,2,20,Yes,4,1,Nepal,EMJM AI,2023,Yes
339.0,117.0,8.5,3.04,3,1.6,1.5,1,1,24,Yes,2,0,Nepal,EMJM AI,2022,No
301.0,113.0,8.5,3.81,3,3.5,4.4,0,1,5,No,6,0,Nepal,EMJM AI,2025,No
305.0,92.0,7.0,3.3,3,4.8,2.1,1,2,7,Yes,5,1,Pakistan,EMJM AI,2025,No
330.0,97.0,7.5,2.36,3,1.4,3.3,1,1,32,Yes,3,0,India,EMJM AI,2023,No
313.0,106.0,8.0,2.52,3,3.2,4.8,0,1,23,Yes,6,0,Bangladesh,EMJM DS,2024,No
312.0,118.0,9.0,2.49,3,1.1,1.8,0,0,23,Yes,2,0,Pakistan,EMJM DS,2025,No
337.0,103.0,8.0,2.34,2,4.2,2.8,1,0,35,Yes,5,0,Nepal,EMJM Cyber,2025,No
296.0,108.0,8.0,2.16,2,1.9,1.5,1,1,15,Yes,2,0,Nepal,EMJM Cyber,2024,No
292.0,99.0,7.5,2.61,4,3.2,4.6,1,1,13,Yes,6,0,Pakistan,EMJM AI,2025,No
299.0,117.0,8.5,2.94,1,3.2,3.9,0,1,10,No,5,0,India,EMJM Cyber,2025,No
318.0,120.0,9.0,2.73,4,2.2,1.9,0,1,26,Yes,3,0,India,EMJM Cyber,2022,No
291.0,113.0,8.5,2.71,4,1.6,3.7,0,0,0,No,4,0,Nepal,EMJM Cyber,2024,No
316.0,95.0,7.5,3.42,1,2.4,3.4,0,1,19,Yes,4,0,Pakistan,EMJM AI,2024,No
324.0,115.0,8.5,2.45,4,2.9,2.8,1,0,23,Yes,4,0,Nepal,EMJM Cyber,2024,Yes
321.0,101.0,7.5,3.96,5,4.8,1.7,0,1,27,Yes,5,0,Pakistan,EMJM DS,2025,No
293.0,119.0,9.0,2.9,3,3.0,4.9,0,1,13,Yes,6,0,Nepal,EMJM Cyber,2022,No
303.0,109.0,8.0,3.7,1,1.6,1.4,1,2,12,Yes,2,1,Pakistan,EMJM AI,2024,Yes
292.0,112.0,8.5,2.94,5,3.2,2.3,1,1,13,Yes,4,0,Bangladesh,EMJM AI,2022,No
293.0,113.0,8.5,3.22,4,2.3,4.2,1,1,13,Yes,5,0,India,EMJM AI,2025,No
292.0,115.0,8.5,3.66,1,3.4,2.5,1,3,1,Yes,4,1,Pakistan,EMJM DS,2024,No
307.0,111.0,8.5,2.48,5,2.6,4.7,0,0,14,Yes,6,0,Pakistan,EMJM Cyber,2024,No
317.0,94.0,7.5,3.82,1,2.3,2.0,0,2,25,Yes,3,1,Bangladesh,EMJM DS,2025,No
315.0,97.0,7.5,2.26,1,2.0,4.3,0,0,12,Yes,5,0,Bangladesh,EMJM Cyber,2023,No
310.0,101.0,7.5,2.75,3,4.2,1.4,1,1,10,Yes,4,0,India,EMJM DS,2025,No
311.0,110.0,8.5,2.28,2,2.2,2.9,1,0,16,Yes,4,0,Nepal,EMJM Cyber,2022,No
312.0,106.0,8.0,3.99,3,1.6,1.4,0,1,23,Yes,2,0,Bangladesh,EMJM DS,2024,No
328.0,106.0,8.0,3.62,3,4.6,4.1,0,2,19,Yes,7,1,Bangladesh,EMJM DS,2023,No
325.0,104.0,8.0,2.08,3,2.2,4.6,1,0,17,Yes,5,0,Nepal,EMJM DS,2023,No
324.0,104.0,8.0,2.26,4,1.3,1.4,1,1,29,Yes,2,0,Bangladesh,EMJM AI,2022,No
340.0,113.0,8.5,2.65,1,4.0,1.9,1,1,36,Yes,4,0,Bangladesh,EMJM DS,2022,Yes
320.0,118.0,9.0,2.94,2,1.2,4.9,1,2,21,Yes,5,1,Bangladesh,EMJM DS,2022,Yes
290.0,104.0,8.0,3.96,5,2.9,1.1,0,2,6,No,3,1,Pakistan,EMJM Cyber,2023,No
333.0,106.0,8.0,3.45,2,2.5,4.9,0,1,21,Yes,6,0,Bangladesh,EMJM DS,2024,No
319.0,103.0,8.0,2.09,1,2.7,4.3,1,1,26,Yes,5,0,Nepal,EMJM Cyber,2023,No
329.0,111.0,8.5,2.9,4,4.9,2.1,0,1,19,Yes,5,0,Nepal,EMJM DS,2022,No
294.0,102.0,8.0,2.83,1,1.7,1.7,1,1,14,Yes,2,0,Pakistan,EMJM DS,2023,No
316.0,113.0,8.5,3.03,4,2.7,2.3,1,2,25,Yes,4,1,Bangladesh,EMJM Cyber,2022,No
303.0,114.0,8.5,2.54,1,4.2,1.2,0,1,6,No,4,0,Bangladesh,EMJM AI,2025,No
327.0,106.0,8.0,2.91,4,2.6,3.4,0,1,18,Yes,5,0,Bangladesh,EMJM AI,2024,No
302.0,98.0,7.5,2.71,4,3.8,4.6,1,2,18,Yes,6,1,Bangladesh,EMJM Cyber,2023,Yes
294.0,114.0,8.5,3.57,2,4.2,4.4,0,1,14,Yes,7,0,Bangladesh,EMJM Cyber,2022,No
332.0,113.0,8.5,3.17,3,2.2,4.2,0,1,21,Yes,5,0,Pakistan,EMJM DS,2022,No
326.0,112.0,8.5,3.5,5,2.7,4.1,0,1,30,Yes,5,0,Nepal,EMJM DS,2025,No
311.0,96.0,7.5,2.43,1,4.5,3.6,0,0,22,Yes,6,0,India,EMJM AI,2022,No
290.0,102.0,8.0,2.88,1,1.4,2.2,1,1,6,Yes,3,0,India,EMJM AI,2024,No
317.0,100.0,7.5,3.48,4,3.2,4.5,0,1,13,Yes,6,0,Nepal,EMJM Cyber,2025,No
316.0,103.0,8.0,2.79,5,3.7,2.5,1,2,13,Yes,5,1,Bangladesh,EMJM Cyber,2025,Yes
327.0,114.0,8.5,3.41,4,4.7,3.3,0,1,24,Yes,6,0,Pakistan,EMJM AI,2024,No
323.0,101.0,7.5,2.36,2,4.0,4.8,0,0,16,Yes,7,0,Pakistan,EMJM Cyber,2022,No
311.0,113.0,8.5,3.93,2,3.2,1.8,1,2,10,Yes,4,1,Pakistan,EMJM Cyber,2025,Yes
317.0,113.0,8.5,3.64,5,2.6,5.0,0,1,25,Yes,6,0,Nepal,EMJM Cyber,2023,No
313.0,120.0,9.0,2.34,4,4.8,1.3,0,0,11,No,5,0,India,EMJM AI,2025,No
292.0,95.0,7.5,3.47,5,1.1,2.8,0,1,1,No,3,0,India,EMJM AI,2025,No
332.0,96.0,7.5,3.68,4,1.9,3.0,0,2,27,Yes,4,1,India,EMJM Cyber,2024,No
323.0,107.0,8.0,3.12,3,1.1,4.9,1,2,22,Yes,5,1,Nepal,EMJM AI,2022,Yes
316.0,117.0,8.5,3.56,2,2.1,2.7,1,3,19,Yes,4,1,India,EMJM DS,2022,No
313.0,110.0,8.5,3.62,3,4.2,4.8,1,3,17,Yes,7,1,India,EMJM Cyber,2025,Yes
292.0,92.0,7.0,3.16,2,4.5,3.7,0,1,1,No,6,0,India,EMJM DS,2025,No
298.0,104.0,8.0,2.05,1,3.5,4.0,1,0,4,Yes,6,0,Nepal,EMJM DS,2025,No
328.0,109.0,8.0,2.3,4,5.0,1.1,1,0,25,Yes,5,0,Bangladesh,EMJM AI,2023,Yes
324.0,117.0,8.5,3.56,5,2.2,3.5,1,3,17,Yes,4,1,Bangladesh,EMJM DS,2025,Yes
312.0,105.0,8.0,2.18,3,3.9,1.6,0,0,23,Yes,4,0,India,EMJM DS,2024,No
325.0,99.0,7.5,2.67,1,2.5,1.3,1,1,23,Yes,3,0,Pakistan,EMJM DS,2024,No
337.0,97.0,7.5,2.65,2,3.4,1.9,0,0,35,Yes,4,0,Pakistan,EMJM Cyber,2022,No
296.0,98.0,7.5,3.79,5,2.0,3.4,0,2,15,Yes,4,1,Pakistan,EMJM AI,2025,No
335.0,105.0,8.0,3.21,2,4.7,1.1,0,1,22,Yes,4,0,Bangladesh,EMJM Cyber,2023,No
335.0,116.0,8.5,2.95,2,1.9,3.4,0,0,34,Yes,4,0,Nepal,EMJM AI,2022,No
290.0,114.0,8.5,2.75,2,4.6,3.0,0,1,12,Yes,6,0,Nepal,EMJM AI,2024,No
315.0,118.0,9.0,3.86,1,2.2,3.3,1,3,24,Yes,4,1,India,EMJM Cyber,2024,Yes
293.0,115.0,8.5,3.2,3,3.3,2.5,0,1,1,No,4,0,India,EMJM DS,2023,No
333.0,93.0,7.0,3.45,4,3.7,4.7,0,0,27,Yes,7,0,Bangladesh,EMJM AI,2022,No
340.0,114.0,8.5,3.73,4,2.0,1.8,1,2,36,Yes,3,1,India,EMJM Cyber,2025,Yes
300.0,108.0,8.0,2.8,2,4.9,1.3,0,1,5,No,5,0,Nepal,EMJM Cyber,2025,No
317.0,115.0,8.5,2.41,2,2.5,4.3,1,1,13,Yes,5,0,Pakistan,EMJM Cyber,2025,No
291.0,98.0,7.5,2.92,2,1.4,4.8,0,0,6,No,5,0,India,EMJM Cyber,2024,No
315.0,115.0,8.5,2.4,3,2.8,5.0,0,0,18,Yes,6,0,Nepal,EMJM Cyber,2024,No
301.0,114.0,8.5,3.21,3,4.3,2.9,1,1,5,Yes,6,0,India,EMJM Cyber,2024,No
316.0,120.0,9.0,3.12,3,2.2,3.2,1,2,13,Yes,4,1,Nepal,EMJM Cyber,2023,No
328.0,94.0,7.5,2.5,1,4.1,1.6,1,1,19,Yes,4,0,Nepal,EMJM DS,2022,No
323.0,104.0,8.0,2.38,2,4.1,3.7,0,0,16,Yes,6,0,India,EMJM AI,2024,No
310.0,95.0,7.5,3.71,3,4.7,4.7,0,1,16,Yes,7,0,Bangladesh,EMJM Cyber,2025,No
304.0,113.0,8.5,2.18,3,1.4,3.0,1,0,19,Yes,3,0,Bangladesh,EMJM AI,2025,No
300.0,104.0,8.0,2.4,2,4.4,1.2,0,0,5,No,4,0,Nepal,EMJM DS,2023,No
302.0,117.0,8.5,3.22,3,4.1,1.3,1,2,18,Yes,4,1,Nepal,EMJM Cyber,2023,No
320.0,117.0,8.5,3.43,2,1.7,2.5,1,2,15,Yes,3,1,Bangladesh,EMJM AI,2022,No
333.0,95.0,7.5,3.57,4,4.0,2.2,1,3,27,Yes,5,1,India,EMJM AI,2022,Yes
336.0,111.0,8.5,2.18,2,2.6,1.8,0,0,23,Yes,3,0,India,EMJM DS,2023,No
330.0,98.0,7.5,2.29,3,2.7,2.1,1,0,32,Yes,4,0,India,EMJM AI,2023,No
309.0,114.0,8.5,3.39,2,2.4,4.3,1,2,21,Yes,5,1,Bangladesh,EMJM Cyber,2025,Yes
305.0,113.0,8.5,2.28,1,1.4,1.4,1,1,7,Yes,2,0,Pakistan,EMJM DS,2022,No
301.0,94.0,7.5,2.42,3,4.3,3.6,1,1,11,Yes,6,0,Nepal,EMJM Cyber,2023,Yes
292.0,118.0,9.0,3.52,3,3.7,2.8,0,1,7,No,5,0,Pakistan,EMJM DS,2023,No
297.0,100.0,7.5,3.11,3,2.2,2.1,1,1,9,Yes,3,0,India,EMJM DS,2025,No
295.0,99.0,7.5,2.45,4,1.1,2.4,0,0,14,Yes,2,0,Pakistan,EMJM Cyber,2023,No
294.0,110.0,8.5,3.97,4,3.9,3.1,1,3,14,Yes,5,1,India,EMJM DS,2025,Yes
334.0,97.0,7.5,2.04,2,2.5,2.3,1,1,34,Yes,4,0,Nepal,EMJM AI,2023,No
301.0,119.0,9.0,2.81,5,3.9,2.9,0,1,5,No,5,0,India,EMJM DS,2024,No
290.0,108.0,8.0,3.26,2,3.6,2.8,1,1,12,Yes,5,0,Bangladesh,EMJM DS,2022,No
329.0,113.0,8.5,3.4,4,2.8,1.5,0,0,25,Yes,3,0,Nepal,EMJM Cyber,2022,No
307.0,95.0,7.5,3.94,4,1.5,3.4,0,2,8,No,4,1,Nepal,EMJM AI,2023,No
299.0,120.0,9.0,2.78,2,4.5,1.2,0,0,10,No,4,0,Bangladesh,EMJM Cyber,2023,No
321.0,102.0,8.0,2.77,1,1.6,1.3,1,1,15,Yes,2,0,Nepal,EMJM Cyber,2023,No
326.0,98.0,7.5,2.59,5,1.0,3.2,0,0,24,Yes,3,0,Bangladesh,EMJM Cyber,2025,No
310.0,117.0,8.5,2.08,3,4.6,1.5,1,1,22,Yes,5,0,India,EMJM AI,2024,No
291.0,108.0,8.0,2.9,1,4.8,4.4,1,2,6,Yes,7,1,Bangladesh,EMJM DS,2024,No
332.0,102.0,8.0,2.44,1,2.0,4.3,1,0,33,Yes,5,0,Bangladesh,EMJM AI,2022,No
308.0,102.0,8.0,2.65,1,1.4,1.9,0,1,21,Yes,2,0,Nepal,EMJM Cyber,2023,No
325.0,116.0,8.5,3.84,3,3.7,4.5,1,3,29,Yes,6,1,Nepal,EMJM Cyber,2024,Yes
326.0,120.0,9.0,2.3,1,2.1,1.8,0,0,24,Yes,3,0,India,EMJM Cyber,2022,No
317.0,110.0,8.5,2.92,3,3.4,1.7,0,0,25,Yes,4,0,Bangladesh,EMJM AI,2025,No
314.0,106.0,8.0,3.62,2,3.5,1.8,1,3,24,Yes,4,1,Nepal,EMJM Cyber,2022,No
331.0,98.0,7.5,2.39,4,4.9,4.4,1,0,26,Yes,7,0,Bangladesh,EMJM Cyber,2022,Yes
310.0,117.0,8.5,2.38,5,1.1,3.2,1,1,10,Yes,3,0,Nepal,EMJM Cyber,2025,No
294.0,118.0,9.0,2.82,5,4.2,2.9,0,0,14,Yes,5,0,Pakistan,EMJM AI,2025,No
311.0,92.0,7.0,3.12,5,3.9,4.9,0,0,10,No,7,0,Nepal,EMJM DS,2024,No
317.0,109.0,8.0,3.14,2,1.3,4.4,0,0,13,Yes,4,0,Nepal,EMJM AI,2022,No
331.0,111.0,8.5,3.12,2,2.5,3.8,1,1,20,Yes,5,0,Bangladesh,EMJM Cyber,2022,No
294.0,112.0,8.5,3.56,5,4.7,2.3,0,2,14,Yes,5,1,Bangladesh,EMJM AI,2022,No
328.0,107.0,8.0,3.83,1,2.2,2.3,1,2,31,Yes,3,1,Bangladesh,EMJM DS,2022,Yes
307.0,120.0,9.0,2.73,5,4.3,3.6,1,1,14,Yes,6,0,Bangladesh,EMJM Cyber,2023,Yes
300.0,94.0,7.5,4.0,2,4.8,2.1,1,4,11,Yes,5,2,Nepal,EMJM DS,2025,No
335.0,119.0,9.0,2.68,5,2.2,3.6,1,1,28,Yes,4,0,Pakistan,EMJM DS,2025,Yes
325.0,92.0,7.0,2.52,4,3.8,4.1,0,0,23,Yes,6,0,Bangladesh,EMJM AI,2023,No
335.0,113.0,8.5,2.7,2,3.2,4.2,0,1,28,Yes,6,0,Nepal,EMJM DS,2022,No
339.0,114.0,8.5,3.83,3,3.0,4.3,1,2,30,Yes,6,1,India,EMJM DS,2025,Yes
334.0,92.0,7.0,2.16,2,2.2,3.8,1,0,22,Yes,5,0,Pakistan,EMJM Cyber,2025,No
318.0,95.0,7.5,3.79,1,3.3,2.8,1,3,20,Yes,5,1,Pakistan,EMJM AI,2024,No
294.0,100.0,7.5,3.28,3,2.3,1.8,0,0,14,Yes,3,0,Pakistan,EMJM AI,2024,No
313.0,97.0,7.5,2.67,3,1.1,4.7,1,2,17,Yes,4,1,Nepal,EMJM AI,2025,Yes
313.0,104.0,8.0,3.01,2,1.3,2.5,1,1,11,Yes,3,0,Pakistan,EMJM Cyber,2025,No
